POSTE;NOM;LON;LAT;ALT;DATE;RR;TN;TX;FXI;DXI;FXY;DXY;INST;ETPMON
40046001;BISCARROSSE;-1.248;44.432;35;21/01/2020;0;3,2;12,4;10,6;40;5,9;70;222;1,9
40046001;BISCARROSSE;-1.248;44.432;35;22/01/2020;1,2;6,4;11,9;11,4;50;6,4;60;2;1,2
40046001;BISCARROSSE;-1.248;44.432;35;23/01/2020;7,8;9,2;11,1;6,6;150;4,3;140;0;0,3
40046001;BISCARROSSE;-1.248;44.432;35;24/01/2020;0;7,5;14,2;8,9;100;4,9;110;210;1,2
40046001;BISCARROSSE;-1.248;44.432;35;25/01/2020;0,2;6,2;14,1;6,5;120;3,7;110;165;1
40046001;BISCARROSSE;-1.248;44.432;35;26/01/2020;0;8,7;15;6,6;240;5,5;240;408;1
40046001;BISCARROSSE;-1.248;44.432;35;27/01/2020;8,6;8,4;12,1;16,9;290;13;280;5;0,9
40046001;BISCARROSSE;-1.248;44.432;35;28/01/2020;2;10,3;13,5;23,7;270;14,8;270;178;1,8
40046001;BISCARROSSE;-1.248;44.432;35;29/01/2020;12,1;10,7;14,3;11;270;9,2;270;163;1,5
40046001;BISCARROSSE;-1.248;44.432;35;30/01/2020;2,6;11,1;16,5;10;190;6,7;200;26;1
40046001;BISCARROSSE;-1.248;44.432;35;31/01/2020;4,4;12,5;16,4;9,8;130;6,2;240;46;1,2
40046001;BISCARROSSE;-1.248;44.432;35;01/02/2020;2,4;12,2;16,3;13,8;280;10,8;280;69;1,2
40046001;BISCARROSSE;-1.248;44.432;35;02/02/2020;0;13,2;20,1;9,5;200;6,4;200;380;1,8
40046001;BISCARROSSE;-1.248;44.432;35;03/02/2020;0;11,1;24;14,4;290;10,7;290;521;2,5
40046001;BISCARROSSE;-1.248;44.432;35;04/02/2020;0;9,6;13,6;14,6;320;10;330;252;2,1
40046001;BISCARROSSE;-1.248;44.432;35;05/02/2020;0;4,7;12,4;9;60;4,9;70;542;1,6
40046001;BISCARROSSE;-1.248;44.432;35;06/02/2020;0;1,8;16,4;12,8;100;6,6;100;544;2,2
40046001;BISCARROSSE;-1.248;44.432;35;07/02/2020;0;5,9;18,2;9,3;120;5;110;398;2,2
40046001;BISCARROSSE;-1.248;44.432;35;08/02/2020;0,2;6;13,2;6,9;300;5,8;300;93;0,9
40046001;BISCARROSSE;-1.248;44.432;35;09/02/2020;0;6,7;15,7;14,1;180;9;190;160;1,2
40046001;BISCARROSSE;-1.248;44.432;35;10/02/2020;0;12,6;14,2;19,8;280;13,4;280;24;1,5
40046001;BISCARROSSE;-1.248;44.432;35;11/02/2020;0,8;10,6;12,9;13,4;280;10,3;270;2;1,3
40046001;BISCARROSSE;-1.248;44.432;35;12/02/2020;0,6;5,8;14,7;10,7;150;5,5;130;506;1,1
40046001;BISCARROSSE;-1.248;44.432;35;13/02/2020;0,6;7,1;15,6;17,3;280;13,7;280;179;1,1
40046001;BISCARROSSE;-1.248;44.432;35;14/02/2020;0,2;8;15,6;8,5;280;7,4;280;482;1,1
40046001;BISCARROSSE;-1.248;44.432;35;15/02/2020;0;5,4;17,3;8,5;140;4,6;140;359;1,5
40046001;BISCARROSSE;-1.248;44.432;35;16/02/2020;0,4;11,8;20,5;13,1;190;7,7;190;270;3,4
40046001;BISCARROSSE;-1.248;44.432;35;17/02/2020;4,6;9,7;13,3;16,3;260;11,6;270;114;1,7
40046001;BISCARROSSE;-1.248;44.432;35;18/02/2020;1;7,9;13,9;13,4;270;11;270;418;2
40046001;BISCARROSSE;-1.248;44.432;35;19/02/2020;0;8,2;14,4;12,4;270;9,3;270;462;1,7
40046001;BISCARROSSE;-1.248;44.432;35;20/02/2020;0,4;4,1;15;8,2;290;6,6;290;569;1
40046001;BISCARROSSE;-1.248;44.432;35;21/02/2020;0;8,4;13,9;6,3;350;5;340;559;1,9
40046001;BISCARROSSE;-1.248;44.432;35;22/02/2020;0;3,8;15,2;6;110;4,5;350;571;1,1
40046001;BISCARROSSE;-1.248;44.432;35;23/02/2020;0;7;14,4;5,7;220;4,1;230;240;1,5
40046001;BISCARROSSE;-1.248;44.432;35;24/02/2020;0,6;6,5;12,1;11,5;250;9,5;250;66;1,3
40046001;BISCARROSSE;-1.248;44.432;35;25/02/2020;8,2;10,3;12,4;25,6;290;16,4;290;37;1,3
40046001;BISCARROSSE;-1.248;44.432;35;26/02/2020;9,4;8;12,1;26;280;18,9;290;172;2,1
40046001;BISCARROSSE;-1.248;44.432;35;27/02/2020;7,5;9,1;13,2;24,5;260;19,1;270;7;0,7
40046001;BISCARROSSE;-1.248;44.432;35;28/02/2020;0;8,4;16,1;12;140;7,5;260;81;1,5
40046001;BISCARROSSE;-1.248;44.432;35;29/02/2020;1,4;11;14,8;23,5;280;16,5;270;26;2,7
40046001;BISCARROSSE;-1.248;44.432;35;01/03/2020;9,1;9,5;13,9;29,6;250;21,6;250;180;2,2
40046001;BISCARROSSE;-1.248;44.432;35;02/03/2020;10,9;6,9;11,9;29,9;300;22;300;172;1,8
40046001;BISCARROSSE;-1.248;44.432;35;03/03/2020;12;7,4;13,9;30;280;22,4;270;117;2
40046001;BISCARROSSE;-1.248;44.432;35;04/03/2020;5,6;6,4;15,5;13,7;260;11,6;270;0;0,3
40046001;BISCARROSSE;-1.248;44.432;35;05/03/2020;10,6;10,9;15,4;27,6;260;21,2;260;152;2,9
40046001;BISCARROSSE;-1.248;44.432;35;06/03/2020;6,6;7;10,7;27,6;320;20,7;320;171;2,1
40046001;BISCARROSSE;-1.248;44.432;35;07/03/2020;0;7;13,6;19,8;330;14,3;320;158;1,4
40046001;BISCARROSSE;-1.248;44.432;35;08/03/2020;1,6;6,3;12,9;15,9;290;12,8;300;113;0,7
40046001;BISCARROSSE;-1.248;44.432;35;09/03/2020;3;9,2;12,5;20,1;300;13;290;42;1,8
40046001;BISCARROSSE;-1.248;44.432;35;10/03/2020;0,2;9,7;14,9;11,1;280;8,8;270;108;1,3
40046001;BISCARROSSE;-1.248;44.432;35;11/03/2020;0;11,4;16,2;6,2;240;5;240;175;2
40046001;BISCARROSSE;-1.248;44.432;35;12/03/2020;0;8,8;13,7;8,8;350;6,1;350;4;0,8
40046001;BISCARROSSE;-1.248;44.432;35;13/03/2020;0;5,1;13,9;8,4;340;7;330;587;2
40046001;BISCARROSSE;-1.248;44.432;35;14/03/2020;0,2;5,5;14,6;7,4;200;5,9;210;259;1,8
40046001;BISCARROSSE;-1.248;44.432;35;15/03/2020;15,1;5,3;18,9;11,9;110;8,6;320;610;2,6
40046001;BISCARROSSE;-1.248;44.432;35;16/03/2020;0,2;9,1;12,5;7,9;350;6,5;340;0;0,8
40046001;BISCARROSSE;-1.248;44.432;35;17/03/2020;0;11;15,8;5,4;330;4,5;330;160;1,7
40046001;BISCARROSSE;-1.248;44.432;35;18/03/2020;0,2;8,8;21,7;7,8;350;5,9;350;620;2,7
40046001;BISCARROSSE;-1.248;44.432;35;19/03/2020;0;10,8;20,4;8,1;100;4,7;110;301;2,7
40046001;BISCARROSSE;-1.248;44.432;35;20/03/2020;0;9,4;20,6;10,3;100;6;90;629;3,9
40046001;BISCARROSSE;-1.248;44.432;35;21/03/2020;0;7,8;18,4;9,4;110;5,9;90;651;2,9
40046001;BISCARROSSE;-1.248;44.432;35;22/03/2020;0;9;15,7;8,2;100;5,2;320;629;2,2
40046001;BISCARROSSE;-1.248;44.432;35;23/03/2020;0,2;9,7;15,9;7,4;350;5,8;350;485;1,9
40046001;BISCARROSSE;-1.248;44.432;35;24/03/2020;0;8;20,4;10,8;360;8,3;350;636;3,2
40046001;BISCARROSSE;-1.248;44.432;35;25/03/2020;0;5,5;18,7;8,4;80;5,9;200;556;3,2
40046001;BISCARROSSE;-1.248;44.432;35;26/03/2020;0;2,8;13,4;13,4;350;10,5;350;567;3,1
40046001;BISCARROSSE;-1.248;44.432;35;27/03/2020;0;2,4;13,7;10,1;340;8,3;350;646;2,2
40046001;BISCARROSSE;-1.248;44.432;35;28/03/2020;0,2;6,1;14,8;8,5;340;7,1;340;674;2,6
40046001;BISCARROSSE;-1.248;44.432;35;29/03/2020;0;6,6;14,1;14,1;50;8,3;50;361;2,8
40046001;BISCARROSSE;-1.248;44.432;35;30/03/2020;3;2,6;4,4;11,5;10;6,2;20;4;0,9
40046001;BISCARROSSE;-1.248;44.432;35;31/03/2020;0;1,1;15,2;10,5;40;5,4;50;278;2,1
40088001;DAX;-1.07;43.69;31;01/01/2020;0;9;13,6;6,3;180;3,8;120;111;1,5
40088001;DAX;-1.07;43.69;31;02/01/2020;0;-0,1;12,3;2,8;80;2,2;80;320;0,4
40088001;DAX;-1.07;43.69;31;03/01/2020;0,4;2,5;10,9;4,2;160;2,9;180;30;0,2
40088001;DAX;-1.07;43.69;31;04/01/2020;0,2;5,5;12,3;4,8;10;2,8;360;91;0,6
40088001;DAX;-1.07;43.69;31;05/01/2020;0;0,5;4;4,6;50;3,2;70;0;0,2
40088001;DAX;-1.07;43.69;31;06/01/2020;0;2,1;9;5,4;70;4,1;80;88;0,2
40088001;DAX;-1.07;43.69;31;07/01/2020;0;5,6;14,8;5,1;100;3;80;356;0,7
40088001;DAX;-1.07;43.69;31;08/01/2020;0;3,5;16;4,3;140;2,7;120;496;0,8
40088001;DAX;-1.07;43.69;31;09/01/2020;5,6;2,1;19,8;17,4;270;9,1;290;380;1,3
40088001;DAX;-1.07;43.69;31;10/01/2020;3;7,9;13,2;14,5;280;7,5;280;78;1,1
40088001;DAX;-1.07;43.69;31;11/01/2020;0;0,7;11,4;4,9;100;3,3;100;312;0,6
40088001;DAX;-1.07;43.69;31;12/01/2020;0;-1,6;10,3;3,7;120;2,7;120;130;0,3
40088001;DAX;-1.07;43.69;31;13/01/2020;0;1;12,6;4;120;2,7;120;304;0,8
40088001;DAX;-1.07;43.69;31;14/01/2020;0;2;17,3;12,1;190;7,2;190;498;1,5
40088001;DAX;-1.07;43.69;31;15/01/2020;0;3,5;17,1;12,4;230;8,4;220;167;1,7
40088001;DAX;-1.07;43.69;31;16/01/2020;0,2;3,9;20,6;11,1;180;6,9;200;411;2,2
40088001;DAX;-1.07;43.69;31;17/01/2020;11,1;7,8;13,4;13,4;260;7,4;270;101;1,4
40088001;DAX;-1.07;43.69;31;18/01/2020;0,8;4,3;13,2;10,4;80;7,3;90;220;1,4
40088001;DAX;-1.07;43.69;31;19/01/2020;0;4,9;10,2;13;40;7,4;40;438;2,1
40088001;DAX;-1.07;43.69;31;20/01/2020;0;0;8,5;9,2;80;6,4;70;402;1,2
40088001;DAX;-1.07;43.69;31;21/01/2020;0;0,8;10,2;10,8;80;6,7;80;0;1
40088001;DAX;-1.07;43.69;31;22/01/2020;0,2;7,7;10,9;6,3;70;4;60;23;0,9
40088001;DAX;-1.07;43.69;31;23/01/2020;2,8;5,5;9,4;3,5;80;2,6;80;0;0,2
40088001;DAX;-1.07;43.69;31;24/01/2020;0;3,7;13,5;4,8;90;3,6;100;247;0,7
40088001;DAX;-1.07;43.69;31;25/01/2020;0,8;3,8;11,4;5,5;50;3,7;50;78;0,5
40088001;DAX;-1.07;43.69;31;26/01/2020;0,6;7,4;15,6;6,6;270;3,2;220;321;1,2
40088001;DAX;-1.07;43.69;31;27/01/2020;4,2;3,9;14,4;12,8;230;6,9;220;0;1,1
40088001;DAX;-1.07;43.69;31;28/01/2020;0;10,6;14,5;15,4;280;8,3;270;265;1,7
40088001;DAX;-1.07;43.69;31;29/01/2020;7,1;4,4;15,2;4,6;130;2,8;200;246;0,7
40088001;DAX;-1.07;43.69;31;30/01/2020;1,6;11,1;19,9;6,6;250;4,2;220;161;1,6
40088001;DAX;-1.07;43.69;31;31/01/2020;2,6;10,9;21,3;4,2;100;2,9;80;379;1,7
40088001;DAX;-1.07;43.69;31;01/02/2020;1,2;9,6;17,9;10,2;290;5,4;260;160;0,9
40088001;DAX;-1.07;43.69;31;02/02/2020;0;9,3;24,9;3,9;340;2,4;140;492;1,6
40088001;DAX;-1.07;43.69;31;03/02/2020;0,2;7,2;25,4;7,3;260;3,9;250;518;2,1
40088001;DAX;-1.07;43.69;31;04/02/2020;0;10,2;14,5;9,1;300;5,3;350;193;1,7
40088001;DAX;-1.07;43.69;31;05/02/2020;0;0,2;11,9;9,1;70;5,9;70;486;1
40088001;DAX;-1.07;43.69;31;06/02/2020;0;-0,2;16,2;5,8;60;4,3;80;560;1,5
40088001;DAX;-1.07;43.69;31;07/02/2020;0;1,5;17,3;4;90;2,7;90;428;1,4
40088001;DAX;-1.07;43.69;31;08/02/2020;1;2,4;15,3;8,6;230;5,6;240;171;0,7
40088001;DAX;-1.07;43.69;31;09/02/2020;0;5,5;19,4;12;200;7,2;210;349;1,8
40088001;DAX;-1.07;43.69;31;10/02/2020;1,8;13,4;16,1;10,1;270;5,3;270;19;1,6
40088001;DAX;-1.07;43.69;31;11/02/2020;1,6;11,1;14,1;12,6;260;5,8;260;3;1,1
40088001;DAX;-1.07;43.69;31;12/02/2020;0;8,2;15,8;4,9;150;2,6;100;258;1,5
40088001;DAX;-1.07;43.69;31;13/02/2020;0,4;6,8;17,4;16,1;280;8,6;280;111;1,5
40088001;DAX;-1.07;43.69;31;14/02/2020;0;8,7;17,7;6,4;290;3,6;280;521;1,5
40088001;DAX;-1.07;43.69;31;15/02/2020;0;3,4;20;3,9;100;3;110;416;1,4
40088001;DAX;-1.07;43.69;31;16/02/2020;0;6,4;26,5;13,3;260;8,2;240;406;3,3
40088001;DAX;-1.07;43.69;31;17/02/2020;5;10;13;9,6;270;5,5;320;55;1,1
40088001;DAX;-1.07;43.69;31;18/02/2020;2,4;3,6;13,3;7,8;260;4,8;270;319;0,9
40088001;DAX;-1.07;43.69;31;19/02/2020;0;5,4;14,1;7,7;240;4,8;240;357;1,2
40088001;DAX;-1.07;43.69;31;20/02/2020;0;0,5;17,6;7,8;330;4,7;310;596;1,2
40088001;DAX;-1.07;43.69;31;21/02/2020;0,2;6,4;14,6;4,6;360;2,7;360;68;1,1
40088001;DAX;-1.07;43.69;31;22/02/2020;0;1,2;18,2;5,6;310;3,2;240;603;1
40088001;DAX;-1.07;43.69;31;23/02/2020;0;9,4;19,3;5,3;290;3,3;290;475;2,3
40088001;DAX;-1.07;43.69;31;24/02/2020;0;6,2;18,7;8,7;270;5,5;270;313;2,1
40088001;DAX;-1.07;43.69;31;25/02/2020;10,2;9,5;12,2;12,5;280;6,7;260;7;0,9
40088001;DAX;-1.07;43.69;31;26/02/2020;4,8;8,5;12,3;16,5;270;8,3;310;230;2
40088001;DAX;-1.07;43.69;31;27/02/2020;9;8,5;15,4;20,9;280;11;260;0;1,3
40088001;DAX;-1.07;43.69;31;28/02/2020;0;11;18,5;7,9;270;4,4;260;216;2,4
40088001;DAX;-1.07;43.69;31;29/02/2020;1;7,7;17,6;13;240;8;230;2;1,9
40088001;DAX;-1.07;43.69;31;01/03/2020;24,9;6,2;15,9;20,9;270;8,8;270;183;1,8
40088001;DAX;-1.07;43.69;31;02/03/2020;13,9;6,9;12,7;24,8;300;11,6;280;255;1,9
40088001;DAX;-1.07;43.69;31;03/03/2020;11,9;6,7;14,4;25,4;290;13,7;290;25;1,4
40088001;DAX;-1.07;43.69;31;04/03/2020;10,1;7,4;15,9;11,4;240;6,7;250;0;0,6
40088001;DAX;-1.07;43.69;31;05/03/2020;16,9;10,5;16,9;23,2;260;11,5;290;124;2,5
40088001;DAX;-1.07;43.69;31;06/03/2020;12,2;6,6;10,6;23,3;230;10,7;250;147;1,5
40088001;DAX;-1.07;43.69;31;07/03/2020;0,8;5,5;12,5;9,2;330;4,6;300;18;0,9
40088001;DAX;-1.07;43.69;31;08/03/2020;4,4;3,4;15,6;10;270;5,5;280;162;1
40088001;DAX;-1.07;43.69;31;09/03/2020;3,2;8,7;13,5;11,6;330;6;310;45;1,8
40088001;DAX;-1.07;43.69;31;10/03/2020;0;7,7;16,4;8,3;330;5;240;376;1,9
40088001;DAX;-1.07;43.69;31;11/03/2020;0;4,3;19,3;7,3;60;3,6;60;660;1,6
40088001;DAX;-1.07;43.69;31;12/03/2020;1,2;9,8;14,1;5,6;330;3,3;340;0;0,6
40088001;DAX;-1.07;43.69;31;13/03/2020;0;9,3;15,2;8,1;50;5;60;315;2,8
40088001;DAX;-1.07;43.69;31;14/03/2020;0;1,4;14,4;4,1;220;2,4;200;382;1,3
40088001;DAX;-1.07;43.69;31;15/03/2020;29,5;3;21,6;9,2;300;5,5;280;518;2,5
40088001;DAX;-1.07;43.69;31;16/03/2020;2,2;9,5;12,4;4,1;310;2,6;280;0;0,7
40088001;DAX;-1.07;43.69;31;17/03/2020;0;9,8;16;4,6;160;3,4;150;96;1,4
40088001;DAX;-1.07;43.69;31;18/03/2020;0;8,3;19,6;5,7;70;3,7;70;306;2,2
40088001;DAX;-1.07;43.69;31;19/03/2020;0;8,9;21,6;5,1;70;3,7;80;238;2,6
40088001;DAX;-1.07;43.69;31;20/03/2020;0;8;21,6;5,7;70;3,8;60;653;2,6
40088001;DAX;-1.07;43.69;31;21/03/2020;0;7,6;20,8;6,8;70;3,9;70;645;2,7
40088001;DAX;-1.07;43.69;31;22/03/2020;0;6,4;17,9;7;60;5;250;612;2,1
40088001;DAX;-1.07;43.69;31;23/03/2020;0;8,9;19,1;5,7;90;4;80;150;2,3
40088001;DAX;-1.07;43.69;31;24/03/2020;0;7;20,7;8,5;50;4,7;90;647;2,9
40088001;DAX;-1.07;43.69;31;25/03/2020;0;6,4;17,2;9,5;230;5,7;250;476;2,8
40088001;DAX;-1.07;43.69;31;26/03/2020;0,4;3,1;14,3;8,4;230;5;290;435;2,5
40088001;DAX;-1.07;43.69;31;27/03/2020;0;1,2;16,3;7,6;50;4;70;616;2,3
40088001;DAX;-1.07;43.69;31;28/03/2020;0;2,7;18,9;7,5;300;4,4;300;712;2,6
40088001;DAX;-1.07;43.69;31;29/03/2020;1,6;2,7;15,8;12,2;30;6,6;10;207;1,6
40088001;DAX;-1.07;43.69;31;30/03/2020;0;2,8;6;6,3;30;3,6;360;44;1,1
40088001;DAX;-1.07;43.69;31;31/03/2020;0;1,5;13,5;8,8;120;5;110;156;2
40192001;MONT-DE-MARSAN;-0.5;43.91;59;01/01/2020;0;7,1;11,6;4,9;180;2,8;170;34;0,9
40192001;MONT-DE-MARSAN;-0.5;43.91;59;02/01/2020;0;-0,3;12,7;4,5;100;3,2;100;304;0,6
40192001;MONT-DE-MARSAN;-0.5;43.91;59;03/01/2020;0,4;-0,2;9,9;3,5;280;2,4;280;20;0,1
40192001;MONT-DE-MARSAN;-0.5;43.91;59;04/01/2020;0;4,4;11,6;4,4;20;3,1;10;39;0,4
40192001;MONT-DE-MARSAN;-0.5;43.91;59;05/01/2020;0;-2,1;3,9;4,8;100;3,1;110;39;0,1
40192001;MONT-DE-MARSAN;-0.5;43.91;59;06/01/2020;0;0,6;6,7;4,7;90;3,4;90;0;0,2
40192001;MONT-DE-MARSAN;-0.5;43.91;59;07/01/2020;0;3,1;13,5;4,2;60;3;40;148;0,3
40192001;MONT-DE-MARSAN;-0.5;43.91;59;08/01/2020;0;3,3;15,9;5,5;170;3,9;160;462;0,8
40192001;MONT-DE-MARSAN;-0.5;43.91;59;09/01/2020;4,4;3;18,9;17,6;260;11,7;270;385;1,1
40192001;MONT-DE-MARSAN;-0.5;43.91;59;10/01/2020;2,6;5,2;12,2;7,5;230;5,7;350;193;0,8
40192001;MONT-DE-MARSAN;-0.5;43.91;59;11/01/2020;0;-1,7;11,6;4,5;70;3,1;60;457;0,7
40192001;MONT-DE-MARSAN;-0.5;43.91;59;12/01/2020;0;-4,5;9,6;4,7;70;3,4;80;195;0,2
40192001;MONT-DE-MARSAN;-0.5;43.91;59;13/01/2020;0;-0,8;13,2;5;100;3,3;100;303;0,9
40192001;MONT-DE-MARSAN;-0.5;43.91;59;14/01/2020;0;1;15,2;7;120;4,5;120;491;1,3
40192001;MONT-DE-MARSAN;-0.5;43.91;59;15/01/2020;0;1,2;17,3;6,8;120;4,3;130;317;1,2
40192001;MONT-DE-MARSAN;-0.5;43.91;59;16/01/2020;0;4,2;16,7;8;110;4,8;120;433;1,6
40192001;MONT-DE-MARSAN;-0.5;43.91;59;17/01/2020;14,6;7,2;11,9;16,9;280;7,8;280;107;0,9
40192001;MONT-DE-MARSAN;-0.5;43.91;59;18/01/2020;0,2;1,9;11,8;11,5;100;7,3;100;238;0,9
40192001;MONT-DE-MARSAN;-0.5;43.91;59;19/01/2020;0;3,1;9,9;13;40;7,6;30;408;2
40192001;MONT-DE-MARSAN;-0.5;43.91;59;20/01/2020;0;-1,8;7,8;8,3;80;5,7;60;349;1,1
40192001;MONT-DE-MARSAN;-0.5;43.91;59;21/01/2020;0;0,8;11,8;15,4;70;9;70;3;1,4
40192001;MONT-DE-MARSAN;-0.5;43.91;59;22/01/2020;4;7;12;12,3;80;7,1;60;4;1,1
40192001;MONT-DE-MARSAN;-0.5;43.91;59;23/01/2020;3,6;8,7;9,9;4,1;100;2,5;110;0;0,3
40192001;MONT-DE-MARSAN;-0.5;43.91;59;24/01/2020;0;3,5;14,3;5,6;90;3,8;100;161;1
40192001;MONT-DE-MARSAN;-0.5;43.91;59;25/01/2020;1;0,6;11,3;4,2;90;3,2;360;27;0,3
40192001;MONT-DE-MARSAN;-0.5;43.91;59;26/01/2020;0,2;4,3;14,4;6,4;210;3,8;280;313;0,8
40192001;MONT-DE-MARSAN;-0.5;43.91;59;27/01/2020;6,2;2,3;11,4;9,9;290;6,5;300;0;0,4
40192001;MONT-DE-MARSAN;-0.5;43.91;59;28/01/2020;1,2;9,3;14,6;16,1;280;10,2;270;137;1,7
40192001;MONT-DE-MARSAN;-0.5;43.91;59;29/01/2020;10,3;4;14,5;4,3;220;2,5;230;200;0,7
40192001;MONT-DE-MARSAN;-0.5;43.91;59;30/01/2020;1,6;9,7;18,2;7,3;280;5;280;76;1
40192001;MONT-DE-MARSAN;-0.5;43.91;59;31/01/2020;2,6;10,1;19,9;3,7;320;2,6;330;313;1,4
40192001;MONT-DE-MARSAN;-0.5;43.91;59;01/02/2020;0,4;8,4;17,2;11,5;270;7,6;260;164;0,8
40192001;MONT-DE-MARSAN;-0.5;43.91;59;02/02/2020;0;10,3;23,2;8;300;5,5;290;470;1,7
40192001;MONT-DE-MARSAN;-0.5;43.91;59;03/02/2020;0,6;4,3;24,5;7,6;300;4,5;270;511;1,7
40192001;MONT-DE-MARSAN;-0.5;43.91;59;04/02/2020;0;9,1;14,3;10,1;300;7,3;300;189;2
40192001;MONT-DE-MARSAN;-0.5;43.91;59;05/02/2020;0;-2,4;12,3;10;90;6,7;80;554;1
40192001;MONT-DE-MARSAN;-0.5;43.91;59;06/02/2020;0;-2,8;14,7;8,4;80;5,2;110;558;1,3
40192001;MONT-DE-MARSAN;-0.5;43.91;59;07/02/2020;0;2,7;17,2;6,2;110;4,3;110;480;1,5
40192001;MONT-DE-MARSAN;-0.5;43.91;59;08/02/2020;0;1,7;15,1;6,5;290;4,6;280;184;0,7
40192001;MONT-DE-MARSAN;-0.5;43.91;59;09/02/2020;0;8,3;19,1;10,4;200;5,9;230;368;2,1
40192001;MONT-DE-MARSAN;-0.5;43.91;59;10/02/2020;1;13,2;15,5;13,6;270;9;270;0;1,8
40192001;MONT-DE-MARSAN;-0.5;43.91;59;11/02/2020;0,6;10,3;14,4;11,4;250;7,2;260;13;1,4
40192001;MONT-DE-MARSAN;-0.5;43.91;59;12/02/2020;0;8;14,1;4,6;100;2,9;110;227;1,2
40192001;MONT-DE-MARSAN;-0.5;43.91;59;13/02/2020;0,4;4,4;17,8;17,4;270;11,6;280;99;1,4
40192001;MONT-DE-MARSAN;-0.5;43.91;59;14/02/2020;0;7,7;17,3;5,5;270;3,5;310;380;1,5
40192001;MONT-DE-MARSAN;-0.5;43.91;59;15/02/2020;0;0,5;20,1;5,9;150;3,6;140;429;1,3
40192001;MONT-DE-MARSAN;-0.5;43.91;59;16/02/2020;0;6,8;22,6;6,7;100;4,2;110;424;2,5
40192001;MONT-DE-MARSAN;-0.5;43.91;59;17/02/2020;3,4;8,9;12,9;11,9;270;7,2;260;32;1,1
40192001;MONT-DE-MARSAN;-0.5;43.91;59;18/02/2020;0,2;0,1;12,8;7,8;280;5,7;270;277;0,7
40192001;MONT-DE-MARSAN;-0.5;43.91;59;19/02/2020;0;4,4;14,8;7,8;270;5;280;398;1,4
40192001;MONT-DE-MARSAN;-0.5;43.91;59;20/02/2020;0,2;-2,4;18,5;7,6;280;5,3;260;599;1,4
40192001;MONT-DE-MARSAN;-0.5;43.91;59;21/02/2020;0;5,6;15;5,2;340;3,7;350;157;1,3
40192001;MONT-DE-MARSAN;-0.5;43.91;59;22/02/2020;0;-1,5;18,2;6,1;310;3,5;300;588;1,1
40192001;MONT-DE-MARSAN;-0.5;43.91;59;23/02/2020;0;3,6;18,5;4,2;310;3;290;387;1,5
40192001;MONT-DE-MARSAN;-0.5;43.91;59;24/02/2020;0;4,4;17,7;9,1;280;6,6;280;328;1,6
40192001;MONT-DE-MARSAN;-0.5;43.91;59;25/02/2020;4;8,1;12,1;13,2;300;8,1;280;30;0,9
40192001;MONT-DE-MARSAN;-0.5;43.91;59;26/02/2020;7,8;7,2;12,6;19,7;290;10,1;280;226;1,8
40192001;MONT-DE-MARSAN;-0.5;43.91;59;27/02/2020;7,2;7,8;13,6;19,6;250;12,4;260;0;0,8
40192001;MONT-DE-MARSAN;-0.5;43.91;59;28/02/2020;1;7,2;16,8;7,5;240;5,4;250;163;1,6
40192001;MONT-DE-MARSAN;-0.5;43.91;59;29/02/2020;1,4;5,9;15,6;15,8;260;9,8;280;0;1
40192001;MONT-DE-MARSAN;-0.5;43.91;59;01/03/2020;27,2;5,4;15,5;20,1;280;12,7;270;113;1,7
40192001;MONT-DE-MARSAN;-0.5;43.91;59;02/03/2020;9,5;6,1;12,6;22,5;320;12,7;280;254;1,7
40192001;MONT-DE-MARSAN;-0.5;43.91;59;03/03/2020;10,1;4,5;14,5;26,8;280;17;280;71;1,4
40192001;MONT-DE-MARSAN;-0.5;43.91;59;04/03/2020;7,9;2,7;14,1;12,3;260;8;260;0;0,2
40192001;MONT-DE-MARSAN;-0.5;43.91;59;05/03/2020;15,6;9,9;14,6;22,4;260;12,3;270;110;1,9
40192001;MONT-DE-MARSAN;-0.5;43.91;59;06/03/2020;11,5;5,2;11,2;24,2;290;13,2;290;216;1,6
40192001;MONT-DE-MARSAN;-0.5;43.91;59;07/03/2020;0;4;12,5;8,2;280;4,2;280;69;1,1
40192001;MONT-DE-MARSAN;-0.5;43.91;59;08/03/2020;4,4;7,9;15,3;15,6;260;10,4;260;104;1,6
40192001;MONT-DE-MARSAN;-0.5;43.91;59;09/03/2020;7,6;7,6;13;13,2;260;8;290;82;1,5
40192001;MONT-DE-MARSAN;-0.5;43.91;59;10/03/2020;0;8,2;16,4;9,4;250;6,4;270;153;2,3
40192001;MONT-DE-MARSAN;-0.5;43.91;59;11/03/2020;0;2,4;19,1;5,8;110;2,8;110;429;1,7
40192001;MONT-DE-MARSAN;-0.5;43.91;59;12/03/2020;1;5,7;14,4;5,6;350;4,4;340;0;0,7
40192001;MONT-DE-MARSAN;-0.5;43.91;59;13/03/2020;0;7,4;14,9;7,5;50;4,2;30;453;2,3
40192001;MONT-DE-MARSAN;-0.5;43.91;59;14/03/2020;0;-0,6;13,3;4,1;260;2,8;60;272;1,1
40192001;MONT-DE-MARSAN;-0.5;43.91;59;15/03/2020;18,1;0,8;22,9;9,1;330;6;330;524;2,5
40192001;MONT-DE-MARSAN;-0.5;43.91;59;16/03/2020;5,5;8,9;12,5;6,6;320;4,5;270;0;0,7
