STATION;NOM;LONGITUDE;LATITUDE;ALTITUDE;DATE;RR;TN;TX;FXI;DXI;FXY;DXY;INST;ETPMON
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/02/11;6,2;7,4;10,6;13,0;300;8,5;310;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/02/12;0,0;0,3;11,3;5,8;130;3,3;140;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/02/13;4,8;0,3;12,7;16,0;270;7,2;290;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/02/14;0,0;7,0;13,3;6,5;230;3,5;340;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/02/15;0,0;-0,8;16,2;8,4;120;5,1;130;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/02/16;0,0;7,1;19,0;11,4;140;6,8;170;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/02/17;6,0;8,0;10,5;8,4;240;5,1;330;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/02/18;1,2;-0,1;10,1;5,8;310;3,6;300;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/02/19;0,6;3,4;11,3;8,8;290;4,5;290;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/02/20;0,2;-0,1;15,5;7,5;260;4,0;250;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/02/21;0,0;3,8;12,9;6,9;320;4,0;300;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/02/22;0,0;-1,5;16,0;5,7;310;3,2;130;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/02/23;0,0;-0,8;17,7;7,2;190;4,8;180;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/02/24;0,0;-0,4;18,1;6,7;260;3,3;230;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/02/25;10,6;4,1;11,8;17,7;300;9,5;290;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/02/26;4,0;3,2;9,1;15,2;310;10,0;310;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/02/27;8,3;4,6;12,5;17,8;260;8,3;290;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/02/28;0,0;-0,6;9,7;7,6;180;4,6;120;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/02/29;2,0;7,2;13,7;14,0;230;7,1;230;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/01;13,1;7,3;12,0;19,8;250;8,5;250;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/02;7,2;5,8;10,3;26,8;310;12,5;290;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/03;10,1;1,5;6,0;7,2;170;4,7;300;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/04;6,2;1,0;11,6;8,1;150;5,0;160;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/05;16,1;7,5;11,5;23,1;250;10,1;250;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/06;7,2;4,1;9,4;16,6;290;10,0;300;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/07;0,0;2,9;10,8;8,8;300;5,5;300;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/08;4,8;2,0;10,3;11,6;270;5,4;280;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/09;4,8;5,4;12,2;15,0;300;8,1;310;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/10;0,8;6,4;12,3;8,8;240;4,0;240;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/11;0,0;9,2;13,2;4,8;180;2,6;190;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/12;1,0;3,5;14,2;8,1;290;4,9;290;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/13;0,0;2,9;13,1;9,6;310;6,2;320;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/14;0,0;-0,8;12,5;7,8;350;4,7;340;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/15;6,5;-0,1;19,6;13,0;170;7,5;140;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/16;0,6;9,6;14,1;11,9;160;6,9;140;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/17;0,0;8,2;16,9;6,7;160;3,9;120;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/18;0,0;2,4;21,5;5,2;160;2,9;20;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/19;0,0;4,5;22,4;10,1;160;5,4;120;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/20;0,0;9,4;21,8;12,9;120;8,6;120;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/21;0,0;7,8;21,2;8,9;100;5,6;110;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/22;0,0;7,2;20,4;11,1;130;5,9;170;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/23;0,0;3,7;19,3;10,0;200;5,4;170;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/24;0,0;2,7;17,4;8,8;330;5,5;340;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/25;0,0;4,6;15,5;10,1;310;6,1;310;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/26;0,0;-1,2;11,8;8,4;160;5,4;100;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/27;0,0;-0,7;15,2;9,0;320;5,7;320;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/28;0,0;-0,4;18,1;7,6;320;4,7;330;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/29;0,0;4,1;11,1;14,2;30;8,3;20;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/30;3,4;1,7;5,3;13,0;20;7,1;20;;
19147001;BRIVE-SOUILLAC;1,492;45,036;295;2020/03/31;0,0;0,4;17,5;8,5;30;4,6;80;;
20004002;AJACCIO;8,793;41,918;5;2020/01/01;0,0;4,0;14,9;6,3;30;4,6;30;499;1,2
20004002;AJACCIO;8,793;41,918;5;2020/01/02;0,0;3,7;15,1;6,3;30;4,4;40;489;1,1
20004002;AJACCIO;8,793;41,918;5;2020/01/03;0,0;5,4;13,7;6,0;30;4,2;30;0;0,8
20004002;AJACCIO;8,793;41,918;5;2020/01/04;0,0;7,3;15,7;10,9;250;4,5;250;249;1,1
20004002;AJACCIO;8,793;41,918;5;2020/01/05;0,0;4,8;15,6;9,1;230;4,8;30;451;1,0
20004002;AJACCIO;8,793;41,918;5;2020/01/06;0,0;3,5;15,4;7,7;310;5,0;320;366;1,3
20004002;AJACCIO;8,793;41,918;5;2020/01/07;0,2;4,4;13,4;7,2;30;4,9;20;0;1,0
20004002;AJACCIO;8,793;41,918;5;2020/01/08;0,0;3,7;15,6;7,0;40;4,4;30;505;1,1
20004002;AJACCIO;8,793;41,918;5;2020/01/09;0,0;3,0;15,4;7,6;280;5,0;20;511;1,4
20004002;AJACCIO;8,793;41,918;5;2020/01/10;0,2;4,9;15,6;6,2;20;4,5;40;183;1,0
20004002;AJACCIO;8,793;41,918;5;2020/01/11;0,2;4,9;15,4;6,3;40;4,2;40;513;1,0
20004002;AJACCIO;8,793;41,918;5;2020/01/12;0,0;3,8;15,7;6,4;50;4,7;30;514;1,2
20004002;AJACCIO;8,793;41,918;5;2020/01/13;0,0;2,9;14,8;6,8;200;4,6;30;507;1,4
20004002;AJACCIO;8,793;41,918;5;2020/01/14;0,0;4,1;15,9;7,1;30;4,6;40;510;1,6
20004002;AJACCIO;8,793;41,918;5;2020/01/15;0,0;2,9;15,5;8,4;230;5,9;230;517;1,4
20004002;AJACCIO;8,793;41,918;5;2020/01/16;0,0;6,6;13,0;5,8;50;4,2;50;0;1,0
20004002;AJACCIO;8,793;41,918;5;2020/01/17;4,4;8,8;16,2;12,9;260;7,9;230;207;1,3
20004002;AJACCIO;8,793;41,918;5;2020/01/18;0,0;9,6;13,5;9,8;280;6,7;260;116;2,2
20004002;AJACCIO;8,793;41,918;5;2020/01/19;0,0;2,7;15,2;7,7;30;5,4;30;222;1,9
20004002;AJACCIO;8,793;41,918;5;2020/01/20;0,0;5,8;13,0;9,9;10;6,5;360;0;1,7
20004002;AJACCIO;8,793;41,918;5;2020/01/21;0,0;6,6;16,2;9,1;80;4,2;70;0;2,1
20004002;AJACCIO;8,793;41,918;5;2020/01/22;0,0;7,1;20,2;8,1;250;5,2;250;399;2,2
20004002;AJACCIO;8,793;41,918;5;2020/01/23;0,0;5,1;18,2;6,6;260;4,8;40;446;1,6
20004002;AJACCIO;8,793;41,918;5;2020/01/24;6,3;6,0;15,3;9,5;270;5,1;270;30;1,0
20004002;AJACCIO;8,793;41,918;5;2020/01/25;0,0;7,8;16,0;7,3;250;4,1;40;252;1,2
20004002;AJACCIO;8,793;41,918;5;2020/01/26;0,2;6,1;16,0;6,4;240;4,6;240;440;1,3
20004002;AJACCIO;8,793;41,918;5;2020/01/27;1,2;4,7;16,1;9,4;240;5,8;240;224;1,1
20004002;AJACCIO;8,793;41,918;5;2020/01/28;0,4;8,9;15,6;12,0;270;8,3;260;100;1,0
20004002;AJACCIO;8,793;41,918;5;2020/01/29;0,0;10,8;16,0;12,6;300;7,2;310;193;2,4
20004002;AJACCIO;8,793;41,918;5;2020/01/30;3,2;5,4;16,8;7,2;230;5,1;230;371;1,2
20004002;AJACCIO;8,793;41,918;5;2020/01/31;0,2;11,9;16,6;5,6;260;3,5;230;207;1,0
20004002;AJACCIO;8,793;41,918;5;2020/02/01;0,0;9,5;16,4;6,6;230;5,2;230;149;1,0
20004002;AJACCIO;8,793;41,918;5;2020/02/02;0,0;8,2;17,7;6,0;50;4,2;40;474;0,9
20004002;AJACCIO;8,793;41,918;5;2020/02/03;0,0;10,2;20,8;7,7;240;5,7;250;351;2,1
20004002;AJACCIO;8,793;41,918;5;2020/02/04;0,0;8,0;18,6;25,5;320;15,4;300;281;3,2
20004002;AJACCIO;8,793;41,918;5;2020/02/05;0,0;4,7;17,4;22,1;330;14,0;330;574;4,1
20004002;AJACCIO;8,793;41,918;5;2020/02/06;0,0;0,8;15,2;7,7;30;5,2;40;415;2,0
20004002;AJACCIO;8,793;41,918;5;2020/02/07;0,0;2,9;14,7;7,2;30;5,1;220;567;1,6
20004002;AJACCIO;8,793;41,918;5;2020/02/08;0,0;1,8;16,2;6,7;50;5,0;40;497;2,1
20004002;AJACCIO;8,793;41,918;5;2020/02/09;0,2;4,0;13,3;6,9;20;4,7;30;12;1,2
20004002;AJACCIO;8,793;41,918;5;2020/02/10;0,0;9,7;14,8;6,8;210;4,8;210;0;0,6
20004002;AJACCIO;8,793;41,918;5;2020/02/11;0,0;9,4;16,5;10,2;330;5,7;310;48;1,5
20004002;AJACCIO;8,793;41,918;5;2020/02/12;0,0;7,1;16,7;10,7;300;5,2;290;513;2,3
20004002;AJACCIO;8,793;41,918;5;2020/02/13;4,2;2,6;15,3;6,8;30;4,7;40;246;1,3
20004002;AJACCIO;8,793;41,918;5;2020/02/14;0,0;10,5;16,5;11,2;290;6,7;240;561;2,1
20004002;AJACCIO;8,793;41,918;5;2020/02/15;0,0;4,3;16,3;10,0;200;4,6;50;545;1,4
20004002;AJACCIO;8,793;41,918;5;2020/02/16;0,2;4,6;16,1;6,6;200;4,7;250;594;1,4
20004002;AJACCIO;8,793;41,918;5;2020/02/17;0,0;5,0;16,2;6,6;230;4,3;40;583;1,2
20004002;AJACCIO;8,793;41,918;5;2020/02/18;0,0;9,8;16,0;6,8;230;4,7;230;222;2,0
20004002;AJACCIO;8,793;41,918;5;2020/02/19;0,0;6,4;15,3;11,5;280;7,4;290;478;2,3
20004002;AJACCIO;8,793;41,918;5;2020/02/20;0,0;4,8;16,2;9,5;240;5,5;240;528;1,8
20004002;AJACCIO;8,793;41,918;5;2020/02/21;0,0;6,2;16,6;8,9;240;5,5;230;434;1,6
20004002;AJACCIO;8,793;41,918;5;2020/02/22;0,0;5,2;17,5;5,9;40;4,4;210;574;1,7
20004002;AJACCIO;8,793;41,918;5;2020/02/23;0,0;5,2;16,4;7,3;250;4,8;50;348;1,7
20004002;AJACCIO;8,793;41,918;5;2020/02/24;0,0;5,6;17,5;8,1;250;5,0;230;615;1,5
20004002;AJACCIO;8,793;41,918;5;2020/02/25;0,0;5,3;17,4;7,4;220;5,5;220;521;1,5
20004002;AJACCIO;8,793;41,918;5;2020/02/26;0,2;10,0;15,3;27,2;310;16,7;300;365;4,3
20004002;AJACCIO;8,793;41,918;5;2020/02/27;11,1;4,5;14,5;13,7;250;9,5;260;240;1,5
20004002;AJACCIO;8,793;41,918;5;2020/02/28;0,0;6,8;15,6;13,3;250;7,9;270;615;2,1
20004002;AJACCIO;8,793;41,918;5;2020/02/29;0,2;4,8;16,5;7,7;250;5,7;250;516;2,0
20004002;AJACCIO;8,793;41,918;5;2020/03/01;3,6;8,9;15,3;10,5;240;8,1;250;8;0,7
20004002;AJACCIO;8,793;41,918;5;2020/03/02;13,9;9,7;15,2;23,5;190;15,0;190;0;1,4
20004002;AJACCIO;8,793;41,918;5;2020/03/03;3,0;10,8;13,5;20,7;300;13,1;280;158;3,6
20004002;AJACCIO;8,793;41,918;5;2020/03/04;0,0;4,0;16,0;8,8;320;5,6;310;508;2,1
20004002;AJACCIO;8,793;41,918;5;2020/03/05;4,2;5,8;14,7;15,7;190;10,9;190;91;0,9
20004002;AJACCIO;8,793;41,918;5;2020/03/06;1,8;10,7;14,8;13,3;250;9,1;250;346;3,1
20004002;AJACCIO;8,793;41,918;5;2020/03/07;0,0;5,1;17,5;9,6;290;6,1;290;601;2,4
20004002;AJACCIO;8,793;41,918;5;2020/03/08;0,0;3,5;15,9;7,4;240;5,4;220;631;2,3
20004002;AJACCIO;8,793;41,918;5;2020/03/09;3,4;4,5;15,2;14,5;280;9,8;270;116;2,1
20004002;AJACCIO;8,793;41,918;5;2020/03/10;0,0;3,7;16,8;7,5;230;5,4;220;639;2,0
20004002;AJACCIO;8,793;41,918;5;2020/03/11;0,0;5,5;17,7;10,7;220;7,9;230;557;1,8
20004002;AJACCIO;8,793;41,918;5;2020/03/12;0,0;9,0;16,9;6,9;230;4,7;220;608;1,6
20004002;AJACCIO;8,793;41,918;5;2020/03/13;0,0;7,2;17,2;10,0;250;5,3;230;600;1,6
20004002;AJACCIO;8,793;41,918;5;2020/03/14;0,0;8,5;17,8;8,2;320;5,2;310;370;2,3
20004002;AJACCIO;8,793;41,918;5;2020/03/15;0,0;8,8;17,8;8,1;180;5,5;220;526;2,5
20004002;AJACCIO;8,793;41,918;5;2020/03/16;0,0;5,8;19,8;7,0;230;5,0;230;640;2,9
20004002;AJACCIO;8,793;41,918;5;2020/03/17;0,0;8,6;16,5;6,4;40;4,9;40;11;2,3
20004002;AJACCIO;8,793;41,918;5;2020/03/18;0,0;6,1;17,8;8,8;180;6,2;200;683;2,3
20004002;AJACCIO;8,793;41,918;5;2020/03/19;0,0;5,6;17,9;8,4;220;6,0;210;684;2,6
20004002;AJACCIO;8,793;41,918;5;2020/03/20;0,0;6,8;17,7;6,1;20;4,7;220;200;2,3
20004002;AJACCIO;8,793;41,918;5;2020/03/21;0,0;9,4;18,4;7,7;220;5,3;230;442;2,7
20004002;AJACCIO;8,793;41,918;5;2020/03/22;0,0;8,0;17,7;7,7;230;5,6;220;527;2,4
20004002;AJACCIO;8,793;41,918;5;2020/03/23;0,0;9,0;16,9;10,6;20;7,0;10;117;2,7
20004002;AJACCIO;8,793;41,918;5;2020/03/24;0,0;7,5;14,3;11,9;240;7,2;10;297;4,6
20004002;AJACCIO;8,793;41,918;5;2020/03/25;0,0;2,3;13,3;14,3;20;10,5;20;589;3,6
20004002;AJACCIO;8,793;41,918;5;2020/03/26;0,2;-0,1;11,6;6,6;200;3,7;40;74;1,7
20004002;AJACCIO;8,793;41,918;5;2020/03/27;0,8;6,2;16,4;7,7;200;5,4;200;236;2,4
20004002;AJACCIO;8,793;41,918;5;2020/03/28;1,2;7,2;16,3;8,2;200;5,7;220;258;1,5
20004002;AJACCIO;8,793;41,918;5;2020/03/29;0,0;5,4;17,6;7,8;220;5,9;220;645;2,4
20004002;AJACCIO;8,793;41,918;5;2020/03/30;0,0;6,7;17,7;8,3;230;6,1;230;588;2,4
20004002;AJACCIO;8,793;41,918;5;2020/03/31;0,2;7,8;17,8;9,6;360;7,1;360;432;2,7
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/01;0,0;9,1;13,7;13,3;270;9,1;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/02;0,2;7,6;13,2;17,1;280;12,1;270;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/03;0,0;10,0;14,1;14,9;290;10,2;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/04;0,0;12,2;14,3;20,6;260;13,3;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/05;0,0;9,4;15,9;13,2;280;9,6;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/06;0,0;8,6;15,2;12,1;60;7,1;60;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/07;0,6;7,8;14,0;13,2;290;9,0;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/08;0,0;8,9;14,3;17,9;60;9,8;50;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/09;0,0;7,8;15,5;7,5;290;4,4;100;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/10;0,2;10,2;16,0;9,0;260;4,2;90;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/11;0,0;8,6;14,6;9,9;80;6,8;60;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/12;0,2;9,4;15,1;16,5;60;8,8;40;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/13;0,0;6,9;14,2;5,9;40;4,7;40;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/14;0,0;8,7;13,4;12,7;280;7,0;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/15;0,2;6,9;14,8;6,9;120;4,9;120;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/16;0,0;7,6;14,8;7,5;260;4,2;80;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/17;2,6;10,9;13,9;23,5;270;16,9;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/18;0,0;11,3;12,7;34,0;280;25,1;270;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/19;0,4;7,6;13,4;19,6;50;11,9;60;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/20;21,6;9,1;11,6;26,2;60;15,8;60;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/21;0,0;9,2;13,5;21,9;50;13,3;50;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/22;0,0;12,7;16,0;17,4;70;10,7;80;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/23;0,0;12,9;15,0;15,7;60;9,4;80;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/24;0,0;13,1;15,3;14,9;240;9,3;100;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/25;0,0;11,6;14,3;17,7;220;10,9;270;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/26;0,0;9,2;16,2;10,7;290;7,3;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/27;0,8;11,4;14,6;21,4;250;12,6;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/28;0,2;12,5;14,3;32,2;280;21,4;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/29;0,0;12,5;14,0;29,3;280;20,6;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/30;0,0;11,8;14,5;22,5;280;15,5;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/01/31;0,0;13,0;15,0;16,5;220;8,7;240;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/01;0,0;12,9;14,9;18,9;210;11,0;270;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/02;0,0;13,3;15,5;26,6;280;18,1;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/03;0,0;14,2;17,1;28,7;290;20,5;270;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/04;0,0;12,3;16,3;37,9;300;24,9;290;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/05;0,0;9,5;17,3;18,3;310;10,2;310;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/06;0,0;6,7;13,3;16,7;40;10,4;50;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/07;0,0;6,9;14,3;6,7;80;5,4;90;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/08;0,0;6,9;14,7;11,0;90;7,2;80;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/09;0,2;8,1;15,6;19,8;280;8,4;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/10;0,0;12,7;14,6;32,0;270;16,3;270;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/11;0,0;13,5;15,6;34,0;280;21,6;270;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/12;0,0;12,0;14,1;27,3;280;17,3;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/13;0,0;10,7;13,7;22,3;230;13,9;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/14;0,0;12,5;14,3;27,6;290;19,3;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/15;0,0;9,6;15,7;9,3;290;6,8;270;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/16;0,2;9,8;15,8;10,4;280;7,5;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/17;0,2;9,1;14,7;16,8;220;11,0;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/18;0,0;12,0;13,7;20,8;280;14,3;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/19;0,0;11,5;13,7;23,0;270;15,4;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/20;0,0;11,0;16,8;12,9;230;10,0;270;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/21;0,0;11,2;14,7;17,0;270;11,4;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/22;0,2;8,7;17,5;8,8;260;5,2;270;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/23;0,0;10,9;13,9;22,2;290;14,6;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/24;0,0;12,4;14,8;24,9;240;14,6;270;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/25;0,0;12,6;15,0;25,5;270;16,7;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/26;0,0;11,7;13,7;39,8;270;27,4;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/27;1,4;9,6;14,0;32,0;270;18,8;270;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/28;0,0;11,8;14,9;32,8;280;23,1;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/02/29;0,0;8,1;17,4;9,8;250;5,5;290;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/01;1,8;11,0;14,5;25,1;250;13,3;270;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/02;14,1;11,4;15,3;30,9;280;21,6;270;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/03;2,0;9,8;12,6;34,7;280;25,9;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/04;0,0;7,4;13,8;16,6;260;11,0;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/05;3,6;10,4;15,2;29,7;240;17,1;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/06;0,2;10,9;13,3;32,4;280;22,2;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/07;7,3;8,6;15,2;18,9;280;12,7;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/08;0,0;7,2;17,0;16,6;280;9,0;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/09;0,4;9,3;14,4;24,4;280;16,9;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/10;0,0;7,5;15,1;16,7;280;11,9;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/11;0,0;11,8;16,1;15,4;280;10,0;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/12;0,0;12,5;15,7;16,0;270;10,6;270;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/13;0,0;11,3;16,8;15,5;260;10,5;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/14;0,0;12,4;14,9;18,4;270;13,0;270;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/15;0,0;11,0;16,2;16,0;80;9,6;60;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/16;0,0;10,8;17,4;15,1;80;10,0;80;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/17;0,0;11,7;16,3;11,7;60;7,3;60;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/18;0,0;9,8;18,8;8,7;60;5,9;60;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/19;0,0;8,4;19,0;12,1;100;7,9;80;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/20;0,0;9,4;15,3;11,3;100;7,5;100;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/21;0,2;12,5;17,2;11,5;100;8,0;80;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/22;0,0;10,4;17,7;9,0;40;6,1;80;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/23;0,0;8,7;12,2;23,3;60;14,3;50;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/24;0,2;5,7;10,9;21,8;50;13,7;60;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/25;0,0;5,5;11,2;18,7;60;10,5;40;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/26;4,6;3,8;11,2;9,8;30;5,7;30;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/27;9,9;6,4;12,8;17,4;20;10,3;40;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/28;0,0;9,0;16,8;10,5;80;6,8;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/29;0,0;9,4;15,7;9,9;280;5,7;280;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/30;0,0;10,5;17,5;8,8;270;6,6;270;;
20041001;CAP PERTUSATO;9,178;41,375;107;2020/03/31;0,0;9,8;18,6;19,9;50;11,6;50;;
20050001;CALVI;8,792;42,530;57;2020/01/01;0,0;3,0;15,6;5,2;200;4,1;210;;
20050001;CALVI;8,792;42,530;57;2020/01/02;0,0;3,9;13,8;5,5;190;4,0;170;;
20050001;CALVI;8,792;42,530;57;2020/01/03;0,0;7,5;16,3;13,3;230;7,1;210;;
20050001;CALVI;8,792;42,530;57;2020/01/04;0,0;5,4;15,9;10,5;170;6,8;190;;
20050001;CALVI;8,792;42,530;57;2020/01/05;0,2;3,9;15,1;5,9;340;3,7;340;;
20050001;CALVI;8,792;42,530;57;2020/01/06;0,0;3,6;15,4;6,1;170;4,4;170;;
